Participant_Info_Consent.block_1/Consent,participant,session,STUDY_ID,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,SESSION_ID,dissent.started,dissent.stopped,Exclusion_Criteria_1.block_1/Mental_health_conditions,exclusion.started,exclusion.stopped,GroupAllocation.started,GroupAllocation.stopped,group,survey_demographics_IU.block_1/Sex,survey_demographics_IU.block_1/Age,survey_demographics_IU.block_1/Ethnicity,survey_demographics_IU.block_1/Education,survey_demographics_IU.block_1/Politics,survey_demographics_IU.block_1/IU_scale.q1,survey_demographics_IU.block_1/IU_scale.q2,survey_demographics_IU.block_1/IU_scale.q3,survey_demographics_IU.block_1/IU_scale.q4,survey_demographics_IU.block_1/IU_scale.q5,survey_demographics_IU.block_1/IU_scale.q6,survey_demographics_IU.block_1/IU_scale.q7,survey_demographics_IU.block_1/IU_scale.q8,survey_demographics_IU.block_1/IU_scale.q9,survey_demographics_IU.block_1/IU_scale.q10,survey_demographics_IU.block_1/IU_scale.q11,survey_demographics_IU.block_1/IU_scale.q12,Instructions.started,Instructions.stopped,Example.started,Example.stopped,Trials.started,Trials.stopped,Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,Feedback.started,Feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows,Scenarios.block_1/Expert Panel,Scenarios.block_1/Team Tension,Scenarios.block_1/Networking Gaffe,Scenarios.block_1/Viral Oversight,Scenarios.block_1/question16,ProgressBar.started,ProgressBar.stopped,feedback_14.started,feedback_14.stopped,press_spacebar.keys,press_spacebar.rt,press_spacebar.duration,show_feedback_low.thisRepN,show_feedback_low.thisTrialN,show_feedback_low.thisN,show_feedback_low.thisIndex,show_feedback_low.ran,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_1,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_2,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_3,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_4,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_5,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_6,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_7,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_8,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_9,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_10,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_11,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_12,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_13,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_14,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_15,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_16,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_17,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_18,ETMS_survey_end.block_1/Feedback check.Q1,ETMS_survey_end.block_1/Feedback check.Q2,ETMS_survey_end.block_1/Feedback check.Q3,ETMS_survey_end.block_1/StudyPurpose,ETMS_survey_end.block_1/WereYouEvaluated,ETMS_survey_end.block_1/Feedback_interpretation,ETMS_survey_end.block_1/Suspicious,ETMS_survey_end.block_1/Disclosure,ETMS_survey_end.block_1/Data use,End.started,End.stopped
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,141.9075,143.5363,0,1629,-0.354704484,0.210283628,1,0,0,one_red_dot,143.5374,144.5367,0,0,0,57,1,number,images/4redDots.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,144.5377,146.4864,1,1949,-0.100840693,0.222040591,1,0,0,two_yellow_triangles,146.4867,147.4862,0,1,1,26,1,number,images/2redStars.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,147.4878,149.1032,1,1616,-0.113451087,0.222040591,1,0,0,two_yellow_triangles,149.1033,150.1033,0,2,2,21,1,number,images/2greenDots.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,150.1048,152.1695,1,2065,0.341694973,0.299554178,1,0,0,four_blue_stars,152.1697,153.1699,0,3,3,56,1,number,images/4redCrosses.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,153.171,154.8364,1,1666,0.341694973,0.299554178,1,0,0,four_blue_stars,154.8365,155.836,0,4,4,52,1,number,images/4greenCrosses.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,155.8373,158.2698,1,2433,-0.339898947,0.216079314,1,0,0,one_red_dot,158.2699,159.2696,0,5,5,12,1,number,images/1yellowCross.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,159.2699,160.8361,1,1566,-0.339898947,0.216079314,1,0,0,one_red_dot,160.8363,161.8362,0,6,6,10,1,number,images/1redStar.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,64:128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,161.8407,163.5528,0,1712,-0.143159817,0.215692935,1,0,0,two_yellow_triangles,163.5538,164.5528,0,0,0,26,1,shape,images/2redStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,164.5534,167.2361,1,2683,0.204534647,0.235631793,1,0,0,three_green_crosses,167.2365,168.2365,0,1,1,0,1,shape,images/1blueCross.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,168.2375,169.8862,1,1649,0.127314029,0.239104959,1,0,0,three_green_crosses,169.8864,170.8863,0,2,2,20,1,shape,images/2greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,170.8879,172.5029,1,1615,0.127314029,0.239104959,1,0,0,three_green_crosses,172.5031,173.5034,0,3,3,36,1,shape,images/3greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,173.5048,175.5027,1,1998,0.347690217,0.267599355,1,0,0,four_blue_stars,175.5029,176.503,0,4,4,62,1,shape,images/4yellowStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,176.5038,178.5028,1,1999,-0.424456522,0.219284986,1,0,0,one_red_dot,178.5031,179.5031,0,5,5,25,1,shape,images/2redDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,179.5043,181.4027,1,1899,-0.397354789,0.222150985,1,0,0,one_red_dot,181.4028,182.403,0,6,6,21,1,shape,images/2greenDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,2,1,128:192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,182.4164,184.5027,0,2087,-0.185653023,0.265349015,1,0,0,two_yellow_triangles,184.5033,185.5031,0,0,0,55,1,number,images/4greenTriangles.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,185.5041,189.453,1,3949,-0.185653023,0.265349015,1,0,0,two_yellow_triangles,189.4541,190.4527,0,1,1,28,1,number,images/2yellowCrosses.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,190.4544,193.036,1,2582,0.144972826,0.246365489,1,0,0,,193.0361,194.0352,0,2,2,36,1,number,images/3greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,194.0362,197.1861,1,3150,-0.328859545,0.227738621,1,0,0,one_red_dot,197.1863,198.1864,0,3,3,1,1,number,images/1blueDot.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,198.1876,201.22,1,3032,0.405651325,0.259867527,1,0,0,four_blue_stars,201.2216,202.2193,0,4,4,62,1,number,images/4yellowStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,202.2206,205.2526,1,3032,-0.377980639,0.254271399,1,0,0,one_red_dot,205.2529,206.2529,0,5,5,12,1,number,images/1yellowCross.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,206.254,207.9359,1,1682,-0.377980639,0.254271399,1,0,0,one_red_dot,207.936,208.9361,0,6,6,11,1,number,images/1redTriangle.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6,1,1,64:128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,208.9479,210.7027,0,1755,-0.160572351,0.277976393,1,0,0,two_yellow_triangles,210.7037,211.7029,0,0,0,23,1,colour,images/2greenTriangles.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,211.704,214.5361,1,2832,-0.160572351,0.277976393,1,0,0,two_yellow_triangles,214.5366,215.5362,0,1,1,29,1,colour,images/2yellowDots.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,215.5375,217.2526,1,1715,-0.160572351,0.277976393,1,0,0,two_yellow_triangles,217.2527,218.2528,0,2,2,46,1,colour,images/3yellowStars.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,218.2551,219.8024,1,1548,-0.160572351,0.277976393,1,0,0,two_yellow_triangles,219.8025,220.8019,0,3,3,15,1,colour,images/1yellowTriangle.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,220.8028,222.7198,1,1917,0.344662874,0.265943444,1,0,0,four_blue_stars,222.7206,223.7194,0,4,4,2,1,colour,images/1blueStar.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,223.7208,226.1692,1,2449,-0.128719429,0.282235054,1,0,0,two_yellow_triangles,226.1693,227.1695,0,5,5,13,1,colour,images/1yellowDot.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,227.1717,229.0358,1,1865,-0.128719429,0.282235054,1,0,0,two_yellow_triangles,229.036,230.0357,0,6,6,30,1,colour,images/2yellowStars.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,0,1,0:64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,230.041,232.2357,0,2195,-0.327156929,0.247847317,1,0,0,one_red_dot,232.2367,233.238,0,0,0,56,1,shape,images/4redCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,233.2419,238.419,1,5177,-0.327156929,0.247847317,1,0,0,one_red_dot,238.4196,239.4193,0,1,1,17,1,shape,images/2blueDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,239.4208,241.3024,1,1882,0.118546196,0.24788553,1,0,0,three_green_crosses,241.3026,242.303,0,2,2,32,1,shape,images/3blueCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,242.3055,244.169,1,1864,0.118546196,0.24788553,1,0,0,three_green_crosses,244.1691,245.1693,0,3,3,12,1,shape,images/1yellowCross.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,245.1706,247.5526,1,2382,-0.413230299,0.214236583,1,0,0,one_red_dot,247.5529,248.5525,0,4,4,29,1,shape,images/2yellowDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,248.5542,250.4355,1,1882,-0.208767833,0.256793478,1,0,0,two_yellow_triangles,250.4356,251.4359,0,5,5,3,1,shape,images/1blueTriangle.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,251.4367,253.3356,1,1899,0.208402683,0.255893342,1,0,0,three_green_crosses,253.336,254.3355,0,6,6,52,1,shape,images/4greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,2,1,128:192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,Item 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.5858,277.5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.5898,279.6358,space,1.023,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,4,3,2,2,3,4,5,5,4,3,2,2,2,3,7,7,7,knknk,khkllk,khkjk,knlklk,Item 2,1,,
,{{PROLIFIC_ID}},26,6aa09bb296af1050f055ee3b,2026-09-10_09h19.33.307,Reading the Room,2026.1.3,MacIntel,59.88023952,6a8cf0977a0aa3683078d6c1,06mp1yr2jnd5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.7731,324.7685
